ID,Title,Episodes,ProductionHouse,Genres,Type,Year,Rating,ProductionHouse_Merged,Genres_Merged
2278,"Kaibutsu Oujo (Princess Resurrection)",25,"['Madhouse', 'Imagin', 'ADV Films', 'Lantis', 'Sentai Filmworks', 'Index']","['Action', 'Comedy', 'Horror', 'Shounen', 'Supernatural', 'Vampire']",TV,2007-2007,PG-13,MadhouseImaginADVFilmsLantisSentaiFilmworksIndex,ActionComedyHorrorShounenSupernaturalVampire
200,"Totsuzen! Neko no Kuni Banipal Witt (Catnapped)",1,"['Studio Hibari', 'Pioneer LDC', 'AC Create']","['Adventure']",Movie,1995-1995,G,StudioHibariPioneerLDCACCreate,Adventure
2292,"Hataraki Man",11,"['Studio Gallop', 'Kodansha', 'Fuji TV', 'Sony Music Entertainment']","['Comedy', 'Drama', 'Romance', 'Seinen', 'Slice of Life']",TV,2006-2006,PG-13,StudioGallopKodanshaFujiTVSonyMusicEntertainment,ComedyDramaRomanceSeinenSliceofLife
2294,"Koutetsu Jeeg",46,"['Toei Animation', 'Dynamic Planning']","['Action', 'Demons', 'Mecha', 'Sci-Fi', 'Shounen']",TV,1975-1976,PG-13,ToeiAnimationDynamicPlanning,ActionDemonsMechaSci-FiShounen
2258,"Yoroiden Samurai Troopers (Ronin Warriors)",39,"['Sunrise', 'Bandai Entertainment', 'Discotek']","['Adventure', 'Samurai', 'Sci-Fi', 'Shounen']",TV,1988-1989,PG-13,SunriseBandaiEntertainmentDiscotek,AdventureSamuraiSci-FiShounen
1361,"Mobile Suit Gundam 00",25,"['Sunrise', 'Sotsu Agency', 'Asatsu DK', 'Mainichi Broadcasting', 'Bandai Entertainment', 'Sony Music Entertainment']","['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi', 'Space']",TV,2007-2008,R,SunriseSotsuAgencyAsatsuDKMainichiBroadcastingBandaiEntertainmentSonyMusicEntertainment,ActionDramaMechaMilitarySci-FiSpace
2573,"Seiken no Blacksmith (The Sacred Blacksmith)",12,"['Manglobe', 'FUNimation Entertainment', 'Earth Star Entertainment']","['Action', 'Adventure', 'Fantasy']",TV,2009-2009,R+,ManglobeFUNimationEntertainmentEarthStarEntertainment,ActionAdventureFantasy
1748,"Gallery Fake",37,"['Aniplex', 'Tokyo Kids', 'Minami Machi Bugyousho', 'Sakura Create']","['Mystery', 'Seinen']",TV,2005-2005,PG-13,AniplexTokyoKidsMinamiMachiBugyoushoSakuraCreate,MysterySeinen
672,"Animation Seisaku Shinkou Kuromi-chan (Animation Runner Kuromi)",1,"['Yumeta Company', 'Central Park Media']","['Comedy', 'Drama', 'Parody']",OVA,2001-2001,PG-13,YumetaCompanyCentralParkMedia,ComedyDramaParody
388,"Kyousou Giga (2012)",5,"['Toei Animation']","['Action', 'Fantasy', 'Supernatural']",ONA,2012-2012,PG-13,ToeiAnimation,ActionFantasySupernatural
2625,"Makai Senki Disgaea (Disgaea)",12,"['Oriental Light and Magic', 'FUNimation Entertainment']","['Action', 'Comedy', 'Demons', 'Fantasy', 'Magic']",TV,2006-2006,PG-13,OrientalLightandMagicFUNimationEntertainment,ActionComedyDemonsFantasyMagic
2569,"Goshuushou-sama Ninomiya-kun (Good Luck! Ninomiya-kun)",12,"['AIC Spirits', 'Kadokawa Shoten']","['Comedy', 'Ecchi', 'Fantasy', 'Harem']",TV,2007-2007,R+,AICSpiritsKadokawaShoten,ComedyEcchiFantasyHarem
712,"Kure-nai OVA",2,"['Brains Base']","['Action', 'Comedy']",OVA,2010-2010,PG-13,BrainsBase,ActionComedy
3086,"Disney Tsum Tsum (O Tannenbaum",Unknown,"['Polygon Pictures']","['Kids']",TV,2014 -2014 ,PG,PolygonPictures,Kids
610,"Fushigi Yuugi OVA (Mysterious Play OVA)",3,"['Studio Pierrot', 'Bandai Visual', 'Movic']","['Adventure', 'Comedy', 'Fantasy', 'Historical', 'Romance', 'Shoujo']",OVA,1996-1997,PG-13,StudioPierrotBandaiVisualMovic,AdventureComedyFantasyHistoricalRomanceShoujo
2495,"Samurai Deeper Kyou (Samurai Deeper Kyo)",26,"['Studio Deen', 'Starchild Records', 'Media Blasters', 'NYAV Post']","['Adventure', 'Comedy', 'Historical', 'Shounen', 'Supernatural']",TV,2002-2002,PG-13,StudioDeenStarchildRecordsMediaBlastersNYAVPost,AdventureComedyHistoricalShounenSupernatural
2007,"Kirarin Revolution",153,"['Shogakukan Productions', 'SynergySP', 'Viz Media', 'G&amp;G Entertainment', 'MediaNet', 'Sony Music Entertainment']","['Comedy', 'Drama', 'Romance', 'Shoujo']",TV,2006-2009,PG-13,ShogakukanProductionsSynergySPVizMediaG&amp;GEntertainmentMediaNetSonyMusicEntertainment,ComedyDramaRomanceShoujo
2051,"Le Chevalier D&#039;Eon",24,"['Production I.G', 'WOWOW', 'ADV Films', 'FUNimation Entertainment', 'Sakura Create']","['Historical', 'Magic', 'Mystery', 'Seinen', 'Supernatural']",TV,2006-2007,R,ProductionI.GWOWOWADVFilmsFUNimationEntertainmentSakuraCreate,HistoricalMagicMysterySeinenSupernatural
2121,"Cybersix",13,"['Tokyo Movie Shinsha', 'Discotek']","['Action', 'Adventure', 'Romance', 'Sci-Fi']",TV,1999-1999,PG-13,TokyoMovieShinshaDiscotek,ActionAdventureRomanceSci-Fi
328,"Re Boot",1,"['None found', 'add some']","['Drama', 'Music', 'School', 'Slice of Life']",Music,2012-2012,G,Nonefoundaddsome,DramaMusicSchoolSliceofLife
1553,"Tanoshii Muumin Ikka",78,"['Starchild Records', 'Shochiku']","['Adventure', 'Comedy', 'Fantasy', 'Kids', 'Slice of Life']",TV,1990-1991,G,StarchildRecordsShochiku,AdventureComedyFantasyKidsSliceofLife
635,"Switch",2,"['Actas', 'Frontier Works']","['Action', 'Mystery', 'Police']",OVA,2008-2009,PG-13,ActasFrontierWorks,ActionMysteryPolice
1024,"Kawa no Hikari",1,"['NHK']","['Adventure', 'Kids']",Special,2009-2009,G,NHK,AdventureKids
2332,"Elf wo Karu Mono-tachi (Those Who Hunt Elves)",12,"['Group TAC', 'ADV Films', 'Sentai Filmworks']","['Adventure', 'Comedy', 'Ecchi', 'Fantasy', 'Magic', 'Shounen']",TV,1996-1996,PG-13,GroupTACADVFilmsSentaiFilmworks,AdventureComedyEcchiFantasyMagicShounen
2649,"Pokemon Best Wishes! Season 2 (Pokemon: Black &amp; White 2)",24,"['TV Tokyo', 'Oriental Light and Magic', 'MediaNet', 'Half H.P Studio', 'Studio Jack']","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",TV,2012-2013,PG,TVTokyoOrientalLightandMagicMediaNetHalfH.PStudioStudioJack,ActionAdventureComedyFantasyKids
2270,"Rental Magica",24,"['Kadokawa Shoten', 'Right Stuf', 'Zexcs', 'NTT Docomo']","['Fantasy', 'Mystery', 'Shounen', 'Supernatural']",TV,2007-2008,PG-13,KadokawaShotenRightStufZexcsNTTDocomo,FantasyMysteryShounenSupernatural
2421,"Hoshizora e Kakaru Hashi (A Bridge to the Starry Skies)",12,"['Dentsu', 'Marvelous Entertainment', 'Doga Kobo', 'Pony Canyon', 'feng', 'PRA', 'Jumondo']","['Comedy', 'Ecchi', 'Harem', 'Romance']",TV,2011-2011,R+,DentsuMarvelousEntertainmentDogaKoboPonyCanyonfengPRAJumondo,ComedyEcchiHaremRomance
2621,"Asobi ni Iku yo! (Cat Planet Cuties)",12,"['AIC', 'FUNimation Entertainment', 'Lantis', 'Media Factory', 'Pony Canyon', 'Rakuonsha', 'AT-X', 'AIC Plus+', 'The Klock Worx', 'Ryukyu Asahi Broadcasting']","['Comedy', 'Ecchi', 'Harem', 'Romance', 'Sci-Fi']",TV,2010-2010,R+,AICFUNimationEntertainmentLantisMediaFactoryPonyCanyonRakuonshaAT-XAICPlus+TheKlockWorxRyukyuAsahiBroadcasting,ComedyEcchiHaremRomanceSci-Fi
2467,"Uta no☆Prince-sama♪ Maji Love Revolutions",13,"['A-1 Pictures', 'Sentai Filmworks', 'Showgate']","['Comedy', 'Harem', 'Music', 'Romance', 'School', 'Shoujo']",TV,2015-2015,PG-13,A-1PicturesSentaiFilmworksShowgate,ComedyHaremMusicRomanceSchoolShoujo
2714,"Dance with Devils",12,"['FUNimation Entertainment', 'Brains Base', 'DIVE II Entertainment']","['Demons', 'Romance', 'Shoujo', 'Supernatural']",TV,2015 -2015 ,None,FUNimationEntertainmentBrainsBaseDIVEIIEntertainment,DemonsRomanceShoujoSupernatural
2475,"Mobile Suit Victory Gundam",51,"['Sunrise', 'Studio Deen', 'TV Asahi', 'Apollon']","['Drama', 'Mecha', 'Military', 'Sci-Fi', 'Shounen', 'Space']",TV,1993-1994,PG-13,SunriseStudioDeenTVAsahiApollon,DramaMechaMilitarySci-FiShounenSpace
172,"Inukami! the Movie",1,"['Seven Arcs', 'ASCII Media Works']","['Comedy', 'Ecchi', 'Magic', 'Romance', 'Supernatural']",Movie,2007-2007,PG-13,SevenArcsASCIIMediaWorks,ComedyEcchiMagicRomanceSupernatural
2746,"Dan Doh!!",26,"['Tokyo Kids', 'Horipro', 'Bandai Entertainment']","['Adventure', 'Shounen', 'Sports']",TV,2004-2004,G,TokyoKidsHoriproBandaiEntertainment,AdventureShounenSports
644,"Roujin Z",1,"['Aniplex', 'TV Asahi', 'APPP', 'Movic', 'Sony Music Entertainment']","['Comedy', 'Drama', 'Mecha', 'Sci-Fi']",OVA,1991-1991,PG-13,AniplexTVAsahiAPPPMovicSonyMusicEntertainment,ComedyDramaMechaSci-Fi
319,"Snow Halation",1,"['Sunrise', 'Lantis']","['Music']",Music,2010-2010,PG-13,SunriseLantis,Music
614,"Dirty Pair OVA",10,"['Sunrise', 'ADV Films', 'Right Stuf', 'Kino Production']","['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Space']",OVA,1987-1988,PG-13,SunriseADVFilmsRightStufKinoProduction,ActionAdventureComedySci-FiSpace
1797,"Golgo 13",50,"['TV Tokyo', 'Sotsu Agency', 'Half H.P Studio', 'The Answer Studio', 'Sentai Filmworks']","['Action', 'Adventure', 'Drama', 'Seinen', 'Thriller']",TV,2008-2009,R+,TVTokyoSotsuAgencyHalfH.PStudioTheAnswerStudioSentaiFilmworks,ActionAdventureDramaSeinenThriller
2071,"Ixion Saga DT",25,"['Genco', 'Brains Base']","['Action', 'Comedy', 'Fantasy']",TV,2012-2013,PG-13,GencoBrainsBase,ActionComedyFantasy
761,"Appleseed",1,"['Gainax', 'Bandai Visual', 'Touhouku Shinsha', 'TBS', 'Movic']","['Action', 'Adventure', 'Mecha', 'Police', 'Sci-Fi']",OVA,1988-1988,PG-13,GainaxBandaiVisualTouhoukuShinshaTBSMovic,ActionAdventureMechaPoliceSci-Fi
587,"Boku no Chikyuu wo Mamotte (Please Save My Earth)",6,"['Production I.G', 'Victor Entertainment', 'Hakusensha']","['Drama', 'Sci-Fi', 'Shoujo']",OVA,1993-1994,PG-13,ProductionI.GVictorEntertainmentHakusensha,DramaSci-FiShoujo
699,"Kamen no Maid Guy OVA",1,"['Geneon Universal Entertainment']","['Action', 'Comedy', 'Ecchi']",OVA,2008-2008,R+,GeneonUniversalEntertainment,ActionComedyEcchi
155,"Asura",1,"['Toei Animation']","['Drama', 'Historical']",Movie,2012-2012,R+,ToeiAnimation,DramaHistorical
2195,"Yugo the Negotiator",13,"['Artland', 'ADV Films', 'G&amp;G Entertainment']","['Action', 'Drama', 'Military', 'Mystery', 'Psychological']",TV,2004-2004,R,ArtlandADVFilmsG&amp;GEntertainment,ActionDramaMilitaryMysteryPsychological
2056,"Ayashi no Ceres (Ceres", Celestial Legend),24,"['Studio Pierrot', 'Bandai Visual', 'Viz Media', 'Discotek']",TV,TV-2000,2000,24,StudioPierrotBandaiVisualVizMediaDiscotek
215,"Tailenders",1,"['Picograph']","['Action', 'Adventure', 'Cars', 'Sci-Fi']",Movie,2009-2009,PG-13,Picograph,ActionAdventureCarsSci-Fi
475,"Ojamajo Doremi Na-i-sho",13,"['Toei Animation']","['Comedy', 'Fantasy', 'Magic', 'Shoujo']",OVA,2004-2004,G,ToeiAnimation,ComedyFantasyMagicShoujo
645,"Sousei no Aquarion OVA",2,"['Satelight']","['Action', 'Mecha', 'Romance', 'Sci-Fi', 'Super Power', 'Supernatural']",OVA,2007-2007,R+,Satelight,ActionMechaRomanceSci-FiSuperPowerSupernatural
2473,"Maburaho",24,"['J.C.Staff', 'ADV Films', 'Happinet Pictures']","['Comedy', 'Drama', 'Ecchi', 'Harem', 'Magic', 'Romance', 'School']",TV,2003-2004,R+,J.C.StaffADVFilmsHappinetPictures,ComedyDramaEcchiHaremMagicRomanceSchool
193,"Uchuu Senkan Yamato (Movie) (Space Battleship Yamato)",1,"['None found', 'add some']","['Drama', 'Military', 'Sci-Fi', 'Space']",Movie,1977-1977,PG-13,Nonefoundaddsome,DramaMilitarySci-FiSpace
2554,"Gregory Horror Show",25,"['VAP', 'TV Asahi', 'Milky Cartoon']","['Comedy', 'Demons', 'Horror', 'Mystery', 'Supernatural', 'Vampire']",TV,1999-2001,PG-13,VAPTVAsahiMilkyCartoon,ComedyDemonsHorrorMysterySupernaturalVampire
667,"I&#039;&#039;s Pure",6,"['Studio Pierrot', 'Arms', 'Viz Media']","['Comedy', 'Drama', 'Ecchi', 'Romance', 'School']",OVA,2005-2006,R+,StudioPierrotArmsVizMedia,ComedyDramaEcchiRomanceSchool
1875,"Yu☆Gi☆Oh! Duel Monsters (Yu-Gi-Oh!)",224,"['Studio Gallop', 'FUNimation Entertainment', 'Nihon Ad Systems', '4Kids Entertainment', 'Flatiron Film Company']","['Adventure', 'Game', 'Shounen']",TV,2000-2004,PG-13,StudioGallopFUNimationEntertainmentNihonAdSystems4KidsEntertainmentFlatironFilmCompany,AdventureGameShounen
676,"New Dominion Tank Police",6,"['J.C.Staff', 'Maiden Japan', 'Sanctuary']","['Comedy', 'Mecha', 'Police', 'Sci-Fi', 'Shounen']",OVA,1993-1994,PG-13,J.C.StaffMaidenJapanSanctuary,ComedyMechaPoliceSci-FiShounen
2126,"Kyoukaisenjou no Horizon (Horizon in the Middle of Nowhere)",13,"['Sunrise', 'Lantis', 'Sentai Filmworks', 'ASCII Media Works']","['Action', 'Fantasy']",TV,2011-2011,PG-13,SunriseLantisSentaiFilmworksASCIIMediaWorks,ActionFantasy
137,"Hokuto no Ken Movie (Fist of the North Star Movie)",1,"['Toei Animation', 'Discotek']","['Adventure', 'Sci-Fi', 'Shounen']",Movie,1986-1986,R+,ToeiAnimationDiscotek,AdventureSci-FiShounen
673,"Fate/Prototype",1,"['Lerche', 'Notes']","['Action', 'Fantasy', 'Magic', 'Romance', 'Shounen', 'Supernatural']",OVA,2011-2011,PG-13,LercheNotes,ActionFantasyMagicRomanceShounenSupernatural
581,"The Animatrix",9,"['Madhouse', 'Studio 4°C', 'Warner Bros.']","['Action', 'Drama', 'Sci-Fi']",OVA,2003-2003,R,MadhouseStudio4°CWarnerBros.,ActionDramaSci-Fi
2117,"Sei Juushi Bismarck (Saber Rider and the Star Sheriffs)",51,"['Studio Pierrot']","['Action', 'Mecha', 'Sci-Fi', 'Space']",TV,1984-1985,PG-13,StudioPierrot,ActionMechaSci-FiSpace
864,"Space Fantasia 2001 Nights",1,"['TMS Entertainment']","['Drama', 'Sci-Fi', 'Seinen']",OVA,1987-1987,PG-13,TMSEntertainment,DramaSci-FiSeinen
700,"Strait Jacket",3,"['Feel']","['Action', 'Fantasy', 'Sci-Fi']",OVA,2007-2008,R,Feel,ActionFantasySci-Fi
2199,"Loveless",12,"['J.C.Staff', 'Bandai Visual', 'TV Asahi', 'Movic', 'Media Blasters']","['Action', 'Drama', 'Fantasy', 'Mystery', 'Romance', 'Shoujo', 'Shounen Ai', 'Supernatural']",TV,2005-2005,PG-13,J.C.StaffBandaiVisualTVAsahiMovicMediaBlasters,ActionDramaFantasyMysteryRomanceShoujoShounenAiSupernatural
2079,"Angel Heart",50,"['Aniplex', 'TMS Entertainment']","['Action', 'Drama', 'Mystery', 'Romance', 'Seinen']",TV,2005-2006,PG-13,AniplexTMSEntertainment,ActionDramaMysteryRomanceSeinen
406,"Azumanga Web Daioh",1,"['J.C.Staff']","['Comedy', 'School', 'Slice of Life']",ONA,2000-2000,G,J.C.Staff,ComedySchoolSliceofLife
390,"Bakumatsu Kikansetsu Irohanihoheto",26,"['Sunrise', 'Bandai Visual', 'Sentai Filmworks']","['Action', 'Drama', 'Historical', 'Samurai']",ONA,2006-2007,PG-13,SunriseBandaiVisualSentaiFilmworks,ActionDramaHistoricalSamurai
2272,"Sousei no Aquarion (Aquarion)",26,"['Satelight', 'Touhouku Shinsha', 'FUNimation Entertainment', 'Media Factory', 'Production Reed', 'Bandai', 'Tohokushinsha Film Corporation']","['Action', 'Mecha', 'Romance', 'Sci-Fi', 'Super Power', 'Supernatural']",TV,2005-2005,PG-13,SatelightTouhoukuShinshaFUNimationEntertainmentMediaFactoryProductionReedBandaiTohokushinshaFilmCorporation,ActionMechaRomanceSci-FiSuperPowerSupernatural
1732,"Konjiki no Gash Bell!! (Zatch Bell!)",150,"['Toei Animation', 'Viz Media', 'Yomiko Advertising', 'Fuji TV']","['Adventure', 'Comedy', 'Magic', 'Shounen', 'Supernatural']",TV,2003-2006,PG-13,ToeiAnimationVizMediaYomikoAdvertisingFujiTV,AdventureComedyMagicShounenSupernatural
488,"Future GPX Cyber Formula Sin",5,"['Sunrise']","['Drama', 'Sci-Fi', 'Shounen', 'Sports']",OVA,1998 to 2000-1998 to 2000,PG-13,Sunrise,DramaSci-FiShounenSports
694,"Tales of Phantasia The Animation (Tales of Phantasia)",4,"['Geneon Universal Entertainment', 'Actas', 'Frontier Works']","['Adventure', 'Fantasy', 'Shounen']",OVA,2004-2006,PG-13,GeneonUniversalEntertainmentActasFrontierWorks,AdventureFantasyShounen
2336,"Kachou Ouji (Legend of Black Heaven)",13,"['AIC', 'Pioneer LDC']","['Adventure', 'Comedy', 'Music', 'Sci-Fi', 'Slice of Life']",TV,1999-1999,R,AICPioneerLDC,AdventureComedyMusicSci-FiSliceofLife
2391,"Zombie-Loan",11,"['Xebec', 'NAS', 'Discotek']","['Action', 'Horror', 'Shounen', 'Supernatural']",TV,2007-2007,R,XebecNASDiscotek,ActionHorrorShounenSupernatural
2036,"Joukamachi no Dandelion (Castle Town Dandelion)",12,"['FUNimation Entertainment', 'TBS', 'DAX Production', 'Pony Canyon Enterprises', 'Houbunsha', 'Production IMS', 'TC Entertainment']","['Comedy', 'Seinen', 'Slice of Life', 'Super Power']",TV,2015-2015,PG-13,FUNimationEntertainmentTBSDAXProductionPonyCanyonEnterprisesHoubunshaProductionIMSTCEntertainment,ComedySeinenSliceofLifeSuperPower
692,"Koko wa Green Wood (Here is Greenwood)",6,"['Studio Pierrot', 'Ajia-Do', 'Media Blasters', 'Central Park Media']","['Comedy', 'Drama', 'Romance', 'Shoujo', 'Slice of Life', 'Supernatural']",OVA,1991-1993,PG-13,StudioPierrotAjia-DoMediaBlastersCentralParkMedia,ComedyDramaRomanceShoujoSliceofLifeSupernatural
2464,"Hyper Police",25,"['Studio Pierrot', 'Kadokawa Shoten', 'Marubeni', 'Nippon Columbia']","['Action', 'Comedy', 'Police', 'Romance', 'Sci-Fi']",TV,1997-1997,R,StudioPierrotKadokawaShotenMarubeniNipponColumbia,ActionComedyPoliceRomanceSci-Fi
2706,"Mobile Suit Gundam ZZ",47,"['Sunrise']","['Comedy', 'Drama', 'Mecha', 'Military', 'Sci-Fi', 'Shounen', 'Space']",TV,1986-1987,PG-13,Sunrise,ComedyDramaMechaMilitarySci-FiShounenSpace
2388,"Kurozuka",12,"['Madhouse', 'Sony Pictures Entertainment']","['Action', 'Drama', 'Historical', 'Horror', 'Romance', 'Sci-Fi', 'Vampire']",TV,2008-2008,R,MadhouseSonyPicturesEntertainment,ActionDramaHistoricalHorrorRomanceSci-FiVampire
723,"Magical☆Star Kanon 100%",1,"['Manglobe', 'Sentai Filmworks']","['Magic', 'Music', 'Shounen']",OVA,2013-2013,PG-13,ManglobeSentaiFilmworks,MagicMusicShounen
2686,"God Mazinger",23,"['Tokyo Movie Shinsha', 'Dynamic Planning']","['Action', 'Fantasy', 'Mecha']",TV,1984-1984,R,TokyoMovieShinshaDynamicPlanning,ActionFantasyMecha
2054,"Smile Precure! (Glitter Force)",48,"['Toei Animation']","['Fantasy', 'Magic', 'Shoujo']",TV,2012-2013,G,ToeiAnimation,FantasyMagicShoujo
222,"Tsukumo (Possessions)",1,"['Sunrise', 'Sentai Filmworks']","['Historical', 'Supernatural']",Movie,2012-2012,PG-13,SunriseSentaiFilmworks,HistoricalSupernatural
2003,"Rekka no Honoo (Flame of Recca)",42,"['Studio Pierrot', 'Viz Media', 'Fuji TV', 'Discotek']","['Action', 'Adventure', 'Martial Arts', 'Shounen', 'Super Power']",TV,1997-1998,PG-13,StudioPierrotVizMediaFujiTVDiscotek,ActionAdventureMartialArtsShounenSuperPower
2280,"Madlax",26,"['Bee Train', 'ADV Films', 'Victor Entertainment']","['Drama', 'Magic', 'Military', 'Mystery', 'Psychological', 'Shounen', 'Supernatural']",TV,2004-2004,R,BeeTrainADVFilmsVictorEntertainment,DramaMagicMilitaryMysteryPsychologicalShounenSupernatural
2113,"Gear Fighter Dendoh",38,"['Sunrise', 'Yomiko Advertising']","['Action', 'Mecha']",TV,2000-2001,PG,SunriseYomikoAdvertising,ActionMecha
1635,"Shoukoujo Sara (A Little Princess Sara)",46,"['Nippon Animation']","['Drama', 'Historical', 'Shoujo', 'Slice of Life']",TV,1985-1985,G,NipponAnimation,DramaHistoricalShoujoSliceofLife
1882,"Hime-chan no Ribbon",61,"['Studio Gallop']","['Comedy', 'Fantasy', 'Magic', 'Romance', 'School', 'Shoujo']",TV,1992-1993,PG,StudioGallop,ComedyFantasyMagicRomanceSchoolShoujo
2343,"Ryuusei no Rockman Tribe (Mega Man Star Force Tribe)",21,"['Xebec', 'Half H.P Studio']","['Adventure']",TV,2007-2008,PG,XebecHalfH.PStudio,Adventure
2339,"Monochrome Factor",24,"['Genco', 'A.C.G.T.']","['Action', 'Shounen Ai', 'Supernatural']",TV,2008-2008,PG-13,GencoA.C.G.T.,ActionShounenAiSupernatural
674,"Ichigo 100% OVA (Ichigo 100% Original DVD Animation)",4,"['Madhouse']","['Comedy', 'Ecchi', 'Harem', 'Romance', 'School', 'Shounen']",OVA,2005-2005,PG-13,Madhouse,ComedyEcchiHaremRomanceSchoolShounen
1914,"Mazinger Z",92,"['Toei Animation', 'Discotek', 'Dynamic Planning']","['Action', 'Drama', 'Mecha', 'Sci-Fi', 'Shounen']",TV,1972-1974,PG-13,ToeiAnimationDiscotekDynamicPlanning,ActionDramaMechaSci-FiShounen
1759,"Digimon Tamers",51,"['Toei Animation', 'Yomiko Advertising', 'Fuji TV']","['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Shounen']",TV,2001-2002,PG,ToeiAnimationYomikoAdvertisingFujiTV,AdventureComedyDramaFantasyShounen
2412,"Lost Universe",26,"['SoftX', 'Easy Film', 'Studio Tulip', 'Right Stuf', 'E&amp;G Films']","['Adventure', 'Comedy', 'Drama', 'Sci-Fi', 'Shounen', 'Space']",TV,1998-1998,PG-13,SoftXEasyFilmStudioTulipRightStufE&amp;GFilms,AdventureComedyDramaSci-FiShounenSpace
746,"Shadow Skill",1,"['Takeshobo', 'Zero-G Room']","['Adventure', 'Drama', 'Fantasy', 'Shounen']",OVA,1995-1995,R,TakeshoboZero-GRoom,AdventureDramaFantasyShounen
716,"Bokusatsu Tenshi Dokuro-chan (Bludgeoning Angel Dokuro-chan)",4,"['Geneon Universal Entertainment', 'Hal Film Maker', 'Nomad', 'Media Blasters', 'Showgate']","['Comedy', 'Ecchi', 'Magic']",OVA,2005-2005,R,GeneonUniversalEntertainmentHalFilmMakerNomadMediaBlastersShowgate,ComedyEcchiMagic
1062,"Koi to Senkyo to Chocolate Special",1,"['Aniplex', 'AIC Build']","['Drama', 'Romance', 'School']",Special,2013-2013,PG-13,AniplexAICBuild,DramaRomanceSchool
938,"Rurouni Kenshin Special (Samurai X Special)",1,"['Studio Deen', 'SME Visual Works', 'Fuji TV', 'Media Blasters']","['Action', 'Historical', 'Romance', 'Samurai']",Special,1998-1998,PG-13,StudioDeenSMEVisualWorksFujiTVMediaBlasters,ActionHistoricalRomanceSamurai
1443,"Initial D Fifth Stage",14,"['Avex Entertainment', 'SynergySP', 'Animax']","['Action', 'Cars', 'Drama', 'Seinen', 'Sports']",TV,2012-2013,PG-13,AvexEntertainmentSynergySPAnimax,ActionCarsDramaSeinenSports
1278,"Nana",47,"['Madhouse', 'VAP', 'Viz Media', 'Nippon Television Network Corporation']","['Comedy', 'Drama', 'Music', 'Romance', 'Shoujo', 'Slice of Life']",TV,2006-2007,R+,MadhouseVAPVizMediaNipponTelevisionNetworkCorporation,ComedyDramaMusicRomanceShoujoSliceofLife
35,"Karigurashi no Arrietty (The Secret World of Arrietty)",1,"['Studio Ghibli', 'Walt Disney Studios']","['Fantasy']",Movie,2010-2010,G,StudioGhibliWaltDisneyStudios,Fantasy
1384,"Gin no Saji (Silver Spoon)",11,"['Aniplex', 'Dentsu', 'A-1 Pictures', 'Fuji TV', 'Aniplex of America']","['Comedy', 'School', 'Shounen', 'Slice of Life']",TV,2013-2013,PG-13,AniplexDentsuA-1PicturesFujiTVAniplexofAmerica,ComedySchoolShounenSliceofLife
1366,"Kuragehime (Princess Jellyfish)",11,"['FUNimation Entertainment', 'Brains Base', 'Fuji TV', 'Asmik Ace Entertainment', 'Sony Music Entertainment', 'Sakura Create', 'Fuji Pacific Music Publishing']","['Comedy', 'Josei', 'Slice of Life']",TV,2010-2010,PG-13,FUNimationEntertainmentBrainsBaseFujiTVAsmikAceEntertainmentSonyMusicEntertainmentSakuraCreateFujiPacificMusicPublishing,ComedyJoseiSliceofLife
14,"Tenkuu no Shiro Laputa (Castle in the Sky)",1,"['Studio Ghibli', 'Tokuma Shoten', 'Walt Disney Studios', 'GKids']","['Adventure', 'Fantasy', 'Romance', 'Sci-Fi']",Movie,1986-1986,PG,StudioGhibliTokumaShotenWaltDisneyStudiosGKids,AdventureFantasyRomanceSci-Fi
